Timestamp;ADC_VAL[0];ADC_VAL[1]
27410176;1698;1619
27411163;1687;1615
27412184;1684;1649
27413178;1684;1649
27414327;1693;1647
27415168;1687;1621
27416188;1688;1652
27417174;1696;1627
27418193;1693;1632
27419182;1693;1640
27420205;1687;1640
27421177;1696;1631
27422204;1694;1632
27423169;1689;1629
27424169;1686;1637
27425303;1692;1623
27426174;1692;1629
27427157;1688;1629
27428154;1694;1624
27429175;1692;1633
27430175;1695;1631
27431173;1679;1634
27432173;1688;1636
27433171;1688;1627
27434171;1696;1627
27435175;1685;1652
27436175;1696;1648
27437304;1692;1631
27438159;1681;1640
27439163;1687;1632
27440162;1687;1627
27441161;1695;1627
27442160;1684;1628
27443159;1694;1639
27444158;1679;1632
27445163;1688;1649
27446162;1700;1623
27447161;1700;1620
27448160;1685;1620
27449265;1688;1631
27450157;1693;1634
27451171;1691;1636
27452181;1688;1646
27453178;1687;1624
27454187;1687;1637
27455189;1690;1637
27456177;1700;1627
27457197;1696;1625
27458172;1690;1624
27459201;1694;1624
27460173;1683;1651
27461258;1691;1632
27462209;1691;1632
27463160;1694;1639
27464160;1695;1624
27465164;1696;1645
27466164;1694;1646
27467165;1696;1627
27468165;1696;1636
27469163;1688;1636
27470163;1695;1647
27471161;1686;1631
27472243;1700;1631
27473156;1695;1628
27474160;1688;1626
27475166;1688;1628
27476166;1700;1628
27477164;1693;1636
27478164;1686;1654
27479162;1695;1634
27480160;1688;1647
27481159;1696;1645
27482158;1696;1645
27483159;1688;1645
27484269;1687;1622
27485159;1700;1628
27486162;1698;1627
27487160;1679;1632
27488158;1696;1632
27489158;1696;1639
27490156;1688;1639
27491157;1688;1632
27492154;1700;1631
27493175;1689;1641
27494175;1694;1634
27495159;1688;1633
27496238;1688;1627
27497157;1692;1627
27498160;1689;1644
27499161;1694;1631
27500160;1695;1643
27501167;1671;1626
27502197;1687;1618
27503182;1687;1623
27504200;1693;1623
27505193;1696;1631
27506156;1693;1638
27507173;1689;1641
27508293;1692;1648
27509202;1693;1623
27510175;1693;1625
27511189;1687;1625
27512176;1690;1624
27513165;1679;1621
27514164;1686;1636
27515171;1695;1640
27516169;1703;1632
27517169;1703;1632
27518190;1682;1640
27519165;1700;1639
27520165;1692;1623
27521163;1685;1620
27522163;1683;1620
27523161;1688;1633
27524161;1688;1633
27525167;1688;1650
27526165;1690;1631
27527163;1684;1640
27528163;1700;1628
27529188;1696;1638
27530164;1688;1635
27531165;1688;1635
27532165;1689;1632
27533163;1686;1647
27534163;1682;1636
27535167;1686;1632
27536167;1679;1621
27537165;1686;1644
27538163;1686;1620
27539163;1700;1620
27540269;1685;1643
27541170;1696;1640
27542170;1695;1627
27543170;1690;1631
27544153;1689;1639
27545180;1689;1652
27546178;1687;1652
27547175;1679;1624
27548205;1696;1637
27549182;1695;1640
27550166;1700;1622
27551287;1700;1623
27552176;1700;1639
27553191;1687;1639
27554188;1679;1624
27555204;1694;1647
27556171;1689;1631
27557169;1686;1644
27558170;1696;1629
27559169;1696;1629
27560168;1695;1623
27561184;1700;1635
27562160;1694;1629
27563161;1679;1632
27564161;1691;1624
27565167;1695;1624
27566165;1695;1624
27567165;1688;1632
27568163;1692;1638
27569163;1687;1635
27570161;1679;1620
27571162;1686;1624
27572185;1693;1632
27573162;1693;1632
27574161;1692;1631
27575166;1692;1632
27576164;1687;1639
27577164;1688;1640
27578162;1695;1626
27579163;1690;1631
27580163;1690;1631
27581161;1692;1643
27582161;1695;1623
27583269;1688;1635
27584171;1690;1635
27585177;1691;1632
27586175;1696;1643
27587176;1696;1643
27588175;1679;1623
27589174;1695;1619
27590171;1694;1632
27591171;1687;1628
27592170;1692;1620
27593170;1692;1640
27594184;1692;1640
27595168;1692;1633
27596168;1681;1648
27597180;1696;1626
27598200;1695;1624
27599178;1694;1632
27600213;1688;1636
27601189;1688;1636
27602183;1704;1636
27603189;1681;1636
27604175;1696;1637
27605237;1692;1641
27606171;1695;1631
27607211;1696;1647
27608183;1696;1647
27609169;1687;1631
27610170;1685;1640
27611170;1694;1642
27612170;1695;1617
27613168;1687;1621
27614166;1694;1620
27615186;1694;1620
27616163;1696;1626
27617164;1692;1628
27618162;1692;1631
27619163;1686;1640
27620160;1694;1621
27621160;1696;1621
27622158;1696;1621
27623158;1692;1650
27624156;1684;1628
27625160;1692;1639
27626183;1695;1624
27627161;1692;1631
27628161;1695;1624
27629159;1695;1624
27630159;1685;1622
27631157;1692;1647
27632157;1686;1651
27633177;1687;1648
27634176;1696;1639
27635161;1695;1640
27636159;1695;1640
27637195;1677;1632
27638171;1700;1623
27639172;1691;1636
27640170;1695;1636
27641188;1687;1628
27642173;1687;1624
27643174;1687;1624
27644189;1688;1631
27645179;1694;1647
27646184;1679;1632
27647194;1695;1615
27648353;1687;1639
27649191;1696;1623
27650184;1696;1623
27651187;1695;1619
27652182;1695;1626
27653180;1692;1646
27654171;1696;1643
27655175;1679;1624
27656175;1692;1627
27657173;1692;1627
27658173;1696;1629
27659217;1683;1640
27660194;1696;1636
27661169;1695;1631
27662170;1687;1633
27663170;1688;1647
27664170;1688;1647
27665174;1691;1633
27666174;1696;1638
27667172;1692;1639
27668172;1687;1644
27669170;1695;1624
27670170;1695;1627
27671215;1685;1627
27672198;1687;1622
27673175;1692;1624
27674176;1700;1615
27675161;1685;1624
27676159;1687;1633
27677157;1687;1628
27678156;1700;1628
27679155;1685;1644
27680176;1696;1626
27681175;1689;1640
27682174;1688;1648
27683174;1696;1644
27684198;1694;1617
27685160;1694;1617
27686160;1696;1644
27687159;1694;1631
27688168;1687;1628
27689209;1679;1632
27690193;1692;1635
27691184;1687;1628
27692196;1687;1628
27693173;1692;1636
27694188;1691;1632
27695241;1692;1652
27696361;1689;1640
27697178;1688;1646
27698213;1687;1643
27699187;1687;1643
27700177;1696;1621
27701175;1690;1639
27702174;1692;1632
27703173;1687;1620
27704173;1688;1631
27705156;1688;1640
27706200;1694;1640
27707189;1691;1637
27708166;1690;1639
27709166;1688;1647
27710165;1695;1631
27711164;1691;1647
27712163;1691;1620
27713162;1695;1620
27714161;1692;1629
27715167;1684;1636
27716165;1692;1640
27717171;1687;1631
27718215;1685;1638
27719184;1685;1634
27720160;1692;1634
27721161;1690;1643
27722159;1684;1648
27723159;1694;1631
27724157;1690;1647
27725163;1685;1634
27726161;1685;1632
27727161;1687;1632
27728159;1695;1627
27729159;1688;1644
27730201;1687;1625
27731198;1688;1643
27732176;1695;1628
27733176;1695;1635
27734176;1692;1635
27735159;1680;1640
27736157;1695;1638
27737175;1687;1620
27738179;1685;1632
27739176;1689;1644
27740174;1689;1627
27741168;1685;1627
27742340;1684;1622
27743192;1690;1647
27744193;1687;1639
27745175;1688;1647
27746203;1692;1632
27747177;1692;1624
27748206;1686;1624
27749158;1679;1622
27750158;1695;1619
27751156;1693;1621
27752176;1700;1619
27753236;1702;1632
27754187;1702;1623
27755170;1702;1623
27756170;1692;1643
27757170;1695;1619
27758168;1696;1630
27759166;1696;1636
27760166;1692;1630
27761164;1692;1647
27762164;1692;1647
27763162;1694;1647
27764162;1687;1642
27765355;1692;1644
27766161;1701;1616
27767161;1695;1632
27768161;1695;1632
27769159;1695;1626
27770159;1695;1615
27771158;1679;1617
27772157;1700;1626
27773156;1695;1623
27774176;1696;1633
27775160;1696;1648
27776159;1708;1648
27777202;1683;1639
27778204;1690;1646
27779199;1700;1623
27780173;1686;1632
27781183;1684;1632
27782183;1684;1647
27783184;1690;1647
27784181;1687;1624
27785185;1692;1624
27786199;1690;1639
27787176;1686;1639
27788171;1695;1632
27789299;1692;1638
27790170;1692;1638
27791170;1681;1640
27792170;1695;1646
27793169;1679;1620
27794168;1690;1639
27795172;1696;1631
27796173;1696;1631
27797172;1695;1638
27798171;1688;1656
27799171;1698;1631
27800169;1686;1644
27801300;1685;1632
27802164;1687;1632
27803168;1687;1631
27804167;1696;1631
27805172;1696;1638
27806171;1695;1627
27807170;1693;1632
27808170;1696;1631
27809171;1690;1637
27810170;1690;1637
27811169;1690;1647
27812291;1688;1628
27813175;1695;1627
27814173;1688;1633
27815159;1685;1636
27816157;1687;1619
27817156;1687;1619
27818177;1687;1644
27819178;1695;1628
27820176;1689;1641
27821176;1702;1652
27822174;1694;1616
27823174;1688;1627
27824261;1688;1623
27825167;1694;1623
27826171;1694;1639
27827171;1692;1625
27828163;1696;1624
27829203;1695;1647
27830177;1688;1632
27831163;1688;1632
27832188;1687;1632
27833177;1694;1631
27834177;1689;1644
27835192;1700;1629
27836253;1701;1632
27837185;1696;1627
27838156;1696;1627
27839176;1696;1643
27840172;1688;1637
27841171;1696;1646
27842170;1695;1623
27843170;1688;1638
27844170;1692;1629
27845174;1692;1629
27846172;1688;1643
27847171;1685;1652
27848767;1695;1626
27849054;1700;1626
27850174;1684;1642
27851176;1696;1631
27852175;1696;1631
27853174;1695;1632
27854173;1690;1620
27855156;1694;1620
27856156;1696;1639
27857174;1688;1649
27858174;1679;1624
27859256;1679;1637
27860159;1688;1637
27861162;1696;1631
27862161;1689;1636
27863160;1679;1621
27864160;1691;1625
27865164;1692;1647
27866164;1692;1647
27867165;1685;1631
27868164;1696;1644
27869163;1686;1619
27870163;1689;1632
27871378;1687;1652
27872167;1686;1642
27873168;1686;1642
27874174;1692;1631
27875163;1695;1644
27876192;1687;1626
27877189;1692;1632
27878203;1691;1617
27879173;1691;1640
27880206;1691;1640
27881180;1688;1640
27882232;1694;1627
27883190;1692;1641
27884188;1688;1640
27885191;1695;1618
27886159;1692;1631
27887157;1692;1631
27888155;1690;1631
27889176;1675;1623
27890176;1700;1632
27891156;1687;1618
27892154;1696;1643
27893274;1688;1644
27894175;1688;1644
27895158;1688;1644
27896156;1679;1621
27897156;1686;1624
27898177;1695;1627
27899175;1695;1634
27900175;1688;1637
27901176;1688;1637
27902174;1695;1644
27903173;1681;1648
27904369;1688;1638
27905160;1686;1623
27906160;1695;1624
27907159;1688;1647
27908158;1688;1647
27909157;1685;1642
27910156;1688;1644
27911177;1691;1636
27912176;1689;1641
27913175;1691;1643
27914174;1698;1638
27915279;1698;1627
27916158;1696;1627
27917158;1688;1630
27918158;1694;1639
27919156;1703;1632
27920176;1688;1648
27921175;1692;1623
27922172;1692;1623
27923189;1691;1636
27924185;1692;1640
27925202;1696;1643
27926182;1679;1632
27927204;1692;1656
27928377;1695;1643
27929184;1695;1643
27930182;1687;1632
27931182;1695;1624
27932182;1685;1637
27933183;1692;1624
27934166;1692;1640
27935173;1679;1632
27936172;1679;1632
27937171;1700;1624
27938170;1693;1621
27939201;1685;1647
27940155;1695;1619
27941178;1692;1638
27942176;1688;1642
27943176;1688;1642
27944174;1695;1622
27945157;1687;1647
27946157;1688;1647
27947158;1693;1631
27948156;1694;1625
27949156;1694;1639
27950273;1696;1639
27951174;1704;1623
27952175;1685;1621
27953173;1689;1624
27954173;1694;1623
27955156;1688;1639
27956175;1688;1643
27957175;1696;1643
27958175;1679;1629
27959173;1678;1632
27960173;1692;1628
27961203;1687;1644
27962157;1695;1636
27963158;1695;1621
27964158;1694;1621
27965164;1694;1631
27966162;1694;1636
27967162;1694;1631
27968160;1689;1641
27969160;1700;1640
27970158;1700;1626
27971159;1691;1626
27972220;1682;1632
27973162;1694;1621
27974183;1695;1626
27975160;1692;1627
27976181;1688;1649
27977213;1696;1631
27978174;1696;1631
27979174;1693;1624
27980190;1692;1647
27981187;1687;1652
27982199;1686;1641
27983272;1691;1624
27984208;1691;1650
27985157;1691;1650
27986157;1694;1618
27987155;1695;1619
27988156;1691;1644
27989155;1688;1636
27990176;1688;1643
27991175;1688;1624
27992174;1687;1624
27993173;1700;1617
27994199;1692;1640
27995162;1692;1632
27996162;1696;1632
27997160;1687;1621
27998160;1687;1624
27999158;1695;1624
28000158;1694;1639
28001156;1675;1619
28002156;1688;1644
28003155;1692;1624
28004175;1688;1657
28005194;1688;1647
28006170;1694;1647
28007171;1703;1625
28008169;1687;1640
28009168;1692;1644
28010167;1692;1642
28011167;1688;1634
28012167;1688;1632
28013165;1689;1632
28014163;1695;1623
28015168;1692;1640
28016167;1696;1643
28017190;1694;1623
28018167;1692;1645
28019177;1692;1631
28020174;1696;1631
28021169;1694;1639
28022187;1685;1647
28023173;1695;1636
28024205;1687;1621
28025177;1681;1624
28026203;1681;1632
28027176;1688;1632
28028236;1693;1632
28029238;1688;1640
28030172;1689;1639
28031159;1692;1621
28032157;1696;1643
28033157;1696;1643
28034156;1696;1639
28035162;1693;1624
28036161;1691;1634
28037160;1686;1631
28038158;1694;1632
28039157;1693;1640
28040359;1679;1620
28041171;1679;1620
28042171;1688;1636
28043172;1695;1637
28044171;1694;1627
28045176;1685;1624
28046176;1690;1644
28047174;1690;1627
28048173;1696;1627
28049172;1692;1636
28050171;1695;1621
28051170;1687;1632
28052198;1695;1632
28053176;1695;1620
28054174;1695;1656
28055157;1685;1656
28056157;1695;1624
28057156;1683;1632
28058176;1696;1634
28059156;1693;1647
28060174;1688;1646
28061160;1688;1631
28062193;1688;1631
28063249;1687;1623
28064199;1679;1620
28065202;1688;1648
28066174;1694;1639
28067206;1686;1632
28068191;1686;1619
28069163;1695;1619
28070185;1692;1647
28071159;1696;1632
28072183;1692;1636
28073174;1687;1644
28074219;1692;1623
28075193;1692;1632
28076170;1694;1632
28077170;1684;1641
28078169;1692;1636
28079168;1692;1631
28080167;1695;1623
28081167;1695;1624
28082165;1695;1636
28083165;1695;1636
28084163;1692;1624
28085169;1696;1631
28086213;1695;1631
28087202;1687;1629
28088156;1681;1640
28089156;1681;1640
28090177;1692;1644
28091177;1696;1631
28092176;1694;1623
28093175;1695;1632
28094174;1679;1620
28095157;1696;1619
28096155;1696;1619
28097176;1686;1647
28098239;1692;1640
28099191;1688;1647
28100167;1679;1632
28101166;1696;1628
28102165;1695;1638
28103164;1695;1638
28104164;1694;1631
28105168;1696;1631
28106166;1692;1645
28107185;1690;1640
28108181;1688;1648
28109204;1694;1623
28110355;1691;1648
28111189;1691;1648
28112186;1690;1628
28113189;1687;1628
28114184;1681;1632
28115179;1696;1643
28116199;1685;1624
28117194;1685;1624
28118205;1684;1648
28119177;1695;1623
28120175;1694;1652
28121237;1700;1627
28122187;1692;1652
28123164;1684;1636
28124163;1684;1636
28125168;1679;1627
28126167;1691;1647
28127166;1692;1628
28128165;1695;1638
28129163;1694;1640
28130162;1684;1644
28131161;1684;1644
28132160;1692;1631
28133196;1683;1651
28134171;1688;1647
28135459;1695;1615
28136009;1695;1639
28137172;1691;1652
28138173;1691;1652
28139173;1692;1640
28140173;1679;1632
28141171;1691;1644
28142171;1696;1630
28143170;1696;1627
28144260;1695;1627
28145168;1695;1627
28146167;1686;1647
28147168;1693;1625
28148166;1694;1631
28149164;1679;1624
28150164;1691;1648
28151164;1690;1641
28152162;1690;1641
28153162;1694;1625
28154160;1692;1640
28155167;1695;1635
28156236;1688;1647
28157167;1677;1624
28158194;1693;1636
28159158;1693;1636
28160200;1696;1627
28161175;1692;1638
28162204;1693;1631
28163177;1690;1624
28164206;1688;1646
28165175;1693;1643
28166175;1693;1643
28167175;1691;1656
28168245;1694;1643
28169158;1692;1623
28170162;1688;1642
28171162;1692;1627
28172161;1688;1631
28173160;1688;1631
28174159;1695;1624
28175164;1695;1654
28176163;1695;1652
28177162;1695;1624
28178161;1695;1636
28179161;1695;1632
28180330;1698;1632
28181165;1687;1632
28182165;1692;1631
28183163;1688;1632
28184163;1696;1623
28185167;1693;1644
28186167;1693;1631
28187165;1687;1631
28188165;1685;1617
28189163;1685;1646
28190163;1688;1645
28191327;1679;1616
28192162;1693;1638
28193162;1693;1635
28194160;1688;1635
28195166;1693;1650
28196164;1688;1647
28197164;1692;1631
28198162;1695;1626
28199162;1692;1632
28200160;1692;1629
28201160;1692;1629
28202283;1690;1635
28203162;1696;1646
28204162;1687;1620
28205185;1695;1624
28206174;1695;1636
28207193;1695;1632
28208191;1695;1632
28209188;1695;1640
28210185;1692;1639
28211183;1694;1648
28212169;1692;1638
28213280;1692;1625
28214193;1695;1624
28215193;1695;1624
28216193;1688;1632
28217203;1695;1628
28218171;1687;1643
28219170;1688;1640
28220170;1692;1643
28221170;1692;1623
28222168;1696;1623
28223195;1703;1648
28224172;1694;1639
28225178;1684;1639
28226176;1695;1620
28227156;1687;1639
28228154;1687;1646
28229175;1694;1646
28230175;1695;1628
28231175;1687;1647
28232173;1686;1632
28233173;1692;1647
28234284;1695;1640
28235162;1695;1632
28236161;1695;1632
28237161;1695;1631
28238161;1685;1632
28239159;1688;1644
28240159;1700;1638
28241157;1696;1623
28242157;1696;1624
28243156;1687;1624
28244177;1695;1623
28245197;1687;1647
28246174;1696;1644
28247172;1689;1627
28248173;1695;1644
28249173;1695;1627
28250171;1696;1627
28251156;1688;1627
28252180;1683;1618
28253204;1695;1620
28254181;1687;1623
28255182;1687;1619
28256182;1687;1645
28257182;1696;1645
28258198;1688;1647
28259187;1683;1632
28260201;1696;1627
28261176;1690;1636
28262209;1691;1640
28263174;1691;1643
28264174;1679;1643
28265157;1696;1639
28266318;1695;1646
28267175;1700;1623
28268174;1687;1640
28269174;1687;1648
28270172;1687;1627
28271172;1700;1627
28272170;1696;1634
28273171;1695;1640
28274170;1687;1626
28275175;1685;1624
28276174;1694;1623
28277173;1694;1625
28278204;1687;1625
28279159;1682;1620
28280157;1690;1636
28281156;1686;1648
28282175;1688;1654
28283176;1690;1629
28284175;1690;1656
28285158;1687;1656
28286156;1694;1616
28287155;1693;1632
28288175;1688;1639
28289197;1687;1626
28290173;1687;1651
28291176;1687;1647
28292174;1692;1647
28293174;1693;1632
28294173;1683;1632
28295156;1685;1656
28296176;1695;1618
28297176;1691;1639
28298174;1691;1640
28299175;1679;1640
28300273;1679;1620
28301191;1699;1625
28302176;1696;1631
28303154;1692;1639
28304179;1684;1643
28305152;1684;1622
28306172;1695;1622
28307187;1695;1644
28308184;1695;1648
28309159;1679;1616
28310180;1700;1639
28311180;1696;1631
28312370;1683;1645
28313161;1683;1645
28314161;1694;1627
28315166;1696;1624
28316165;1694;1617
28317164;1679;1632
28318164;1688;1639
28319162;1688;1638
28320161;1695;1638
28321160;1694;1624
28322159;1688;1644
28323253;1691;1637
28324160;1692;1631
28325170;1689;1620
28326168;1689;1620
28327166;1696;1643
28328165;1692;1625
28329164;1686;1624
28330164;1695;1626
28331164;1693;1648
28332162;1700;1628
28333160;1700;1633
28334192;1687;1633
28335175;1696;1638
28336176;1695;1625
28337176;1685;1637
28338174;1686;1642
28339175;1700;1623
28340174;1700;1623
28341173;1696;1629
28342173;1694;1640
28343171;1695;1623
28344170;1688;1637
28345256;1695;1632
28346157;1695;1646
28347161;1695;1627
28348168;1687;1627
28349191;1688;1631
28350201;1692;1642
28351187;1693;1640
28352203;1696;1631
28353181;1695;1632
28354191;1695;1624
28355177;1695;1624
28356218;1691;1619
28357283;1679;1632
28358172;1696;1631
28359208;1694;1628
28360173;1690;1636
28361173;1690;1636
28362172;1681;1632
28363172;1687;1634
28364172;1688;1637
28365156;1692;1628
28366176;1692;1647
28367174;1688;1652
28368186;1688;1652
28369163;1692;1644
28370161;1685;1632
28371162;1696;1631
28372161;1696;1639
28373160;1694;1646
28374159;1694;1624
28375164;1694;1624
28376164;1695;1634
28377162;1687;1640
28378161;1692;1632
28379206;1696;1627
28380200;1687;1625
28381177;1692;1644
28382178;1692;1644
28383176;1703;1626
28384176;1681;1624
28385159;1698;1627
28386157;1689;1639
28387157;1679;1623
28388156;1685;1632
28389196;1685;1624
28390160;1679;1624
28391244;1688;1651
28392202;1693;1623
28393178;1692;1629
28394179;1685;1651
28395182;1696;1646
28396194;1696;1646
28397188;1696;1639
28398174;1694;1624
28399210;1696;1627
28400182;1696;1626
28401157;1686;1644
28402170;1693;1644
28403215;1693;1644
28404184;1687;1625
28405167;1696;1627
28406167;1696;1639
28407165;1685;1619
28408165;1692;1640
28409163;1694;1623
28410163;1694;1623
28411161;1696;1617
28412161;1688;1642
28413159;1686;1655
28414159;1684;1638
28415209;1685;1620
28416189;1687;1621
28417166;1687;1621
28418165;1684;1643
28419165;1692;1639
28420165;1692;1620
28421163;1695;1620
28422163;1687;1624
28423162;1690;1644
28424161;1690;1644
28425166;1683;1631
28426210;1684;1637
28427196;1679;1632
28428173;1692;1645
28429173;1693;1635
28430173;1696;1633
28431171;1696;1633
28432171;1686;1623
28433170;1688;1645
28434170;1696;1631
28435155;1696;1623
28436176;1687;1647
28437323;1694;1629
28438183;1694;1629
28439175;1696;1633
28440196;1684;1652
28441173;1696;1639
28442191;1687;1619
28443203;1684;1643
28444189;1684;1647
28445205;1684;1647
28446193;1687;1616
28447164;1687;1650
28448186;1696;1646
28449218;1679;1628
28450296;1688;1638
28451164;1692;1640
28452164;1692;1640
28453162;1693;1620
28454162;1696;1646
28455166;1695;1632
28456166;1692;1625
28457164;1688;1644
28458164;1688;1631
28459162;1688;1631
28460206;1690;1645
28461183;1700;1630
28462160;1692;1633
28463160;1696;1624
28464159;1692;1634
28465164;1692;1632
28466163;1695;1632
28467163;1700;1617
28468163;1695;1630
28469161;1685;1637
28470161;1696;1642
28471159;1692;1630
28472203;1695;1624
28473189;1695;1624
28474167;1698;1631
28475173;1679;1623
28476173;1685;1644
28477171;1695;1625
28478171;1690;1635
28479169;1690;1635
28480170;1694;1635
28481170;1688;1639
28482168;1692;1631
28483191;1695;1624
28484343;1679;1619
28485178;1695;1633
28486158;1695;1628
28487182;1695;1628
28488171;1695;1625
28489192;1690;1636
28490189;1696;1631
28491189;1693;1629
28492188;1692;1647
28493188;1692;1642
28494188;1684;1642
28495325;1688;1631
28496157;1688;1636
28497157;1700;1639
28498158;1687;1649
28499156;1681;1637
28500156;1681;1639
28501176;1687;1639
28502175;1681;1648
28503175;1694;1620
28504173;1694;1623
28505156;1689;1633
28506156;1688;1648
28507345;1692;1640
28508160;1692;1640
28509158;1694;1624
28510159;1692;1630
28511158;1692;1651
28512156;1688;1640
28513154;1687;1647
28514175;1687;1640
28515160;1688;1640
28516159;1696;1632
28517156;1694;1617
28518156;1687;1641
28519305;1687;1625
28520160;1696;1639
28521164;1696;1628
28522164;1700;1628
28523162;1687;1628
28524162;1693;1631
28525166;1696;1640
28526166;1692;1628
28527164;1677;1624
28528164;1677;1627
28529162;1700;1627
28530246;1700;1623
28531165;1700;1631
28532170;1688;1653
28533156;1687;1647
28534179;1694;1639
28535185;1694;1631
28536183;1690;1631
28537197;1687;1620
28538183;1692;1636
28539199;1693;1617
28540171;1692;1631
28541165;1696;1621
28542180;1696;1645
28543190;1688;1645
28544187;1686;1647
28545159;1685;1653
28546158;1694;1647
28547157;1695;1625
28548156;1687;1623
28549177;1687;1637
28550176;1692;1637
28551175;1687;1640
28552185;1679;1621
28553162;1695;1647
28554160;1687;1623
28555167;1694;1636
28556164;1694;1645
28557162;1692;1645
28558162;1688;1635
28559160;1696;1624
28560160;1692;1631
28561158;1691;1632
28562158;1692;1645
28563194;1692;1621
28564170;1687;1621
28565175;1682;1640
28566175;1694;1642
28567175;1695;1633
28568173;1688;1643
28569173;1686;1631
28570171;1686;1643
28571172;1692;1643
28572171;1684;1624
28573170;1694;1624
28574185;1703;1644
28575168;1704;1646
28576168;1695;1622
28577174;1695;1641
28578195;1695;1641
28579190;1693;1632
28580156;1691;1652
28581184;1687;1621
28582194;1692;1624
28583204;1687;1636
28584195;1687;1628
28585263;1700;1628
28586289;1695;1623
28587167;1679;1624
28588190;1682;1640
28589155;1695;1623
28590176;1695;1624
28591176;1695;1624
28592176;1696;1624
28593174;1693;1647
28594174;1692;1627
28595157;1688;1642
28596157;1688;1631
28597184;1696;1643
28598161;1696;1636
28599160;1685;1636
28600159;1675;1623
28601158;1679;1632
28602158;1687;1626
28603159;1694;1627
28604156;1688;1639
28605162;1688;1639
28606160;1692;1630
28607160;1686;1644
28608158;1686;1640
28609193;1687;1646
28610168;1687;1618
28611169;1694;1621
28612168;1694;1634
28613167;1687;1634
28614166;1683;1632
28615170;1696;1623
28616170;1696;1631
28617169;1692;1631
28618166;1692;1643
28619167;1692;1643
28620211;1700;1635
28621183;1695;1624
28622159;1695;1619
28623159;1691;1643
28624158;1693;1636
28625163;1688;1631
28626170;1688;1631
28627191;1696;1645
28628165;1689;1644
28629188;1700;1623
28630190;1687;1643
28631184;1683;1632
28632245;1691;1640
28633286;1691;1628
28634178;1687;1628
28635201;1685;1624
28636178;1691;1622
28637214;1684;1639
28638156;1687;1623
28639156;1687;1621
28640176;1687;1621
28641175;1688;1647
28642174;1696;1643
28643234;1690;1629
28644196;1692;1652
28645156;1692;1631
28646157;1695;1641
28647155;1695;1641
28648176;1689;1638
28649176;1698;1639
28650176;1694;1636
28651174;1696;1639
28652174;1679;1620
28653172;1700;1643
28654172;1700;1643
28655237;1686;1649
28656197;1679;1624
28657173;1684;1650
28658172;1700;1622
28659172;1694;1631
28660172;1688;1639
28661170;1688;1639
28662170;1696;1628
28663169;1691;1638
28664168;1688;1645
28665172;1687;1622
28666218;1695;1640
28667187;1692;1644
28668162;1692;1644
28669162;1695;1638
28670160;1685;1650
28671169;1694;1624
28672193;1694;1643
28673205;1691;1618
28674192;1696;1626
28675208;1696;1626
28676183;1696;1623
28677173;1677;1626
28678426;1696;1623
28679193;1687;1632
28680191;1695;1640
28681155;1688;1635
28682189;1688;1635
28683157;1692;1618
28684156;1679;1624
28685161;1696;1623
28686160;1696;1623
28687159;1696;1647
28688158;1695;1647
28689202;1695;1647
28690193;1691;1639
28691171;1684;1640
28692171;1695;1619
28693169;1679;1632
28694169;1691;1640
28695173;1696;1631
28696172;1696;1631
28697171;1700;1633
28698171;1688;1639
28699169;1695;1622
28700213;1694;1632
28701184;1687;1636
28702161;1694;1631
28703160;1694;1631
28704159;1696;1637
28705163;1694;1639
28706161;1687;1632
28707162;1692;1647
28708161;1688;1648
28709159;1687;1647
28710157;1687;1647
28711157;1696;1639
28712239;1687;1645
28713173;1682;1636
28714173;1694;1640
28715157;1687;1646
28716154;1696;1649
28717175;1696;1649
28718176;1695;1627
28719175;1687;1648
28720174;1688;1643
28721173;1702;1623
28722172;1694;1646
28723172;1687;1646
28724367;1690;1644
28725158;1690;1644
28726177;1687;1624
28727200;1688;1648
28728175;1692;1625
28729164;1692;1638
28730184;1696;1635
28731174;1696;1635
28732192;1694;1629
28733180;1694;1632
28734181;1692;1623
28735175;1684;1643
28736321;1700;1639
28737164;1700;1648
28738163;1688;1648
28739163;1684;1649
28740163;1695;1632
28741161;1695;1637
28742161;1686;1650
28743159;1679;1621
28744157;1692;1622
28745162;1692;1622
28746161;1681;1632
28747161;1690;1647
28748187;1679;1625
28749162;1675;1624
28750162;1679;1636
28751160;1679;1636
28752160;1695;1636
28753158;1696;1624
28754158;1700;1623
28755162;1681;1632
28756162;1696;1648
28757160;1696;1639
28758186;1696;1643
28759163;1687;1643
28760162;1696;1642
28761161;1694;1638
28762158;1694;1628
28763158;1692;1628
28764158;1692;1623
28765164;1692;1651
28766164;1691;1651
28767162;1692;1643
28768175;1684;1631
28769192;1687;1643
28770190;1702;1623
28771158;1684;1647
28772184;1696;1645
28773156;1696;1645
28774201;1695;1623
28775193;1685;1640
28776205;1688;1630
28777179;1687;1628
28778157;1691;1632
28779183;1691;1636
28780282;1691;1636
28781161;1692;1631
28782161;1685;1640
28783159;1684;1628
28784158;1687;1615
28785163;1687;1640
28786162;1687;1628
28787161;1700;1628
28788161;1693;1635
28789159;1684;1639
28790159;1702;1624
28791157;1692;1635
28792186;1686;1632
28793163;1686;1640
28794162;1683;1640
28795168;1684;1637
28796167;1688;1650
28797166;1692;1642
28798165;1691;1642
28799164;1695;1625
28800164;1695;1647
28801162;1685;1647
28802162;1688;1637
28803189;1695;1632
28804166;1693;1637
28805170;1692;1616
28806170;1690;1637
